ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
0.9495424836601312,1.248093857748542e-16,0.04292906645383861,0.955,0.0029986549077545828,0.235,0.0017513384139731516,0.01769623734642141,16.0,0.052287581699346414,57.04101880877746,0.895,-0.05154780448766595,0.92,-0.025629136359336942,0.98,0.02598754062063402,1.0,0.046175319511760286,0.059999999999999935,0.235,0.04808764598736383,0.04364932097687787,0.03400209321201236,0.030688764539335174,0.02999999999999992,0.0248789982378384,0.00966685491962025,0.033458912298452666,0.09583891626502967,0.3317175979937379,0.19307827367205327,0.6682824020062622,0.2985840448567032,0.4963733849610325,0.03291134346981872,0.2864695361219395,0.5117945953651024,0.4030444372878588,0.03662109375,0.146484375,0.1708984375,0.03275346949972078,0.13963758190339154,0.11451937367443298,0.4882294506578932,0.12004118698022885,0.5117705493421068,0.2673140301543826,0.9540006772283472,0.130710301251053,0.3975871252341423,0.41328151316106027,0.6698789002061745,0.9938416923254187,0.7222261547976137,1.9126546355427303,1.7963309057606358,1.800301314941018,1.8141408714241898,1.8470221479031048,2.1610215286722587,1.7264543708202884,1.7687699510033563,1.62924053973028,2.2900063107871858,S2
0.952934426229508,6.533935505580839e-16,0.04061406486530892,0.96,0.00219703429257867,0.235,0.0017408589664690626,0.017408029936016804,14.0,0.045901639344262286,57.23529780564262,0.905,-0.049124541102031134,0.93,-0.02391012366982964,0.98,0.025859974792333484,1.0,0.04539637787815798,0.04999999999999993,0.235,0.044690034512517414,0.042146524516113316,0.031166460628863232,0.029697278853266063,0.024999999999999908,0.02461382361400111,0.019737615265219874,0.08135021651558604,0.10414034779825773,0.4292230711541497,0.13848488555239116,0.5707769288458504,0.2623628486158688,0.7519979338023837,0.07821046076365071,0.3571309897419401,0.4515703560952977,0.5607568131769652,0.03662109375,0.146484375,0.15869140625,0.05334755821265222,0.22749093017620106,0.11653952041013525,0.496961525299997,0.11796459002333283,0.503038474700003,0.2878516686461203,0.9879195137039368,0.20497219180074872,0.4034374039048029,0.4074887090459952,0.6870886213503814,0.9602191677201314,0.7007201123079128,1.8577865893278385,1.7504853672629317,1.8770931945360068,1.9292082994373818,1.5463797764669636,1.9924301646902065,1.5497996461143693,1.838279484862948,1.684339220607218,2.1453995094716336,S2
0.9558415841584152,-3.1731126710408766e-16,0.038429879209089114,0.96,0.002093005549247517,0.235,0.0017440778012661694,0.01770759251250554,15.0,0.049504950495049514,57.393448275862035,0.91,-0.04564917097757204,0.935,-0.02361543753386347,0.98,0.024971641743077786,1.0,0.04599775338286674,0.04499999999999993,0.235,0.0419963718226178,0.04089819018676661,0.029276214750187924,0.028645997758861206,0.024999999999999908,0.023244166042606373,0.032350516854983136,0.11221999496276516,0.11422671835378295,0.3962385459167773,0.17405093542544878,0.6037614540832226,0.3206281706342149,0.6562832775047606,0.10635801345792437,0.3337818679060509,0.4723517789850091,0.5045761026288983,0.03662109375,0.146484375,0.15869140625,0.078162505935474,0.3303332508057648,0.11835037924181452,0.5001767156917678,0.1182667513219911,0.4998232843082321,0.31477963649927965,1.0007071126828853,0.2854294753632295,0.4055829116302355,0.4053472907067884,0.6935006744150726,0.9445693634386793,0.7161526375915743,1.8225020179319216,1.701961281331246,1.7370490370267464,1.7193043900126328,1.6451559950361796,1.871802176901592,1.756843204121827,1.6094379124341005,1.3710268889891022,1.9661128563728327,S2
0.9582838283828372,-4.118451088048436e-16,0.038399589141318996,0.965,0.0022321106064941976,0.235,0.0018417711474575317,0.01922602681076723,19.0,0.0627062706270627,57.537053291535976,0.91,-0.04741336432353623,0.935,-0.02285472256924223,0.985,0.02451398858515999,1.0,0.04798077333439119,0.04999999999999993,0.235,0.04175791751360858,0.041430603218697536,0.02918646320077568,0.02899343480405417,0.025000000000000026,0.02320803812692185,0.036851533753690234,0.1149126316221914,0.11305729842455925,0.3525419531489805,0.20763445872578035,0.6474580468510195,0.35754329090402986,0.5445016165350103,0.1087760445524748,0.3019857502215476,0.499233522336466,0.4347012800156475,0.03662109375,0.146484375,0.15869140625,0.08634546450366434,0.3798744757739175,0.1136862638836103,0.5001595641847403,0.11361372600845313,0.4998404358152598,0.3136454543957278,1.000638460489816,0.32199253544792183,0.405571478573786,0.4053587263266632,0.6934663598617201,0.8774897340648977,0.7783076339261832,1.8642205278359285,1.6414041044965928,1.6772039780625378,1.5442838172543147,1.4962952563342191,1.483668525145067,1.5686159179138452,1.4625776658695215,1.3862943611198906,1.3862943611198906,S3
0.9653156146179396,4.721214191097011e-17,0.03121137701818018,0.965,0.0016720754218829679,0.16500000000000006,0.0018433815545229786,0.019223636915955217,19.0,0.06312292358803986,57.93771159874604,0.9200000000000002,-0.042191018899474006,0.945,-0.021299201337704327,0.99,0.021651993355481763,1.01,0.0395192779036766,0.04500000000000004,0.16500000000000006,0.035439867109634905,0.03530225493809973,0.02497202017637775,0.02498731728981837,0.020000000000000014,0.022007337572330758,0.0076270088032277155,0.030787281619273944,0.042396425434174365,0.1711379550184982,0.20533602777640508,0.8288620449815018,0.2553594620138072,0.2064733884905028,0.03032286136069402,0.15797588725684836,0.6036939400913476,0.18770154905602549,0.03662109375,0.146484375,0.30517578125,0.01993781308958914,0.12691476735401536,0.05620842292869758,0.3577964587829708,0.1008876621468454,0.6422035412170294,0.1770338981651321,0.5571387197661922,0.11948360429532318,0.3058631348270453,0.4960389626761898,0.442849983145369,0.8554036645864586,0.5086923924192217,1.892167622396772,1.6691906946137942,1.5696570424222558,1.5933085305042167,1.52092808712813,1.5120966859428937,1.1417844605333185,1.5660874715604864,1.4367252147467824,1.6739764335716716,S3
0.9660299003322252,-2.0876619001257095e-16,0.03154524427427003,0.965,-0.0014389562385868082,0.16500000000000006,0.0018171253243638532,0.01921748872536936,21.0,0.06976744186046513,57.99159874608146,0.9229999999999999,-0.040462513916085636,0.945,-0.020017556269389225,0.99,0.021545157422278718,1.01,0.04166875976326138,0.04500000000000004,0.16500000000000006,0.0358398671096368,0.035257320322643934,0.025107007648922198,0.02500014304770257,0.020000000000000014,0.02079165254889881,0.004846026221611122,0.02217828507577413,0.026230089529880474,0.12004441919081507,0.19227310875863607,0.8799555808091849,0.22334922451012773,0.13642099875135205,0.02193592380393247,0.1133683445123656,0.6312481493335735,0.12788384913705786,0.03662109375,0.146484375,0.3662109375,0.012306944999702791,0.08570330918964729,0.037138228559740916,0.25862381647826743,0.10646118569939288,0.7413761835217325,0.1559063592588366,0.34884289814886704,0.08222798822896234,0.2300189149240847,0.5546757106918467,0.29924711243708835,0.7131874439965874,0.6516795070020011,1.8682434542845971,2.024783129141972,1.7879929864325783,1.5284688499004333,1.6908782443742747,1.6130029785985966,1.9720212930589989,1.6658792233390525,1.6094379124341005,1.8123787564307907,S3
0.9685785953177256,6.238042412609575e-17,0.03208477147240344,0.97,-0.0006870552849542744,0.18500000000000005,0.001815417633171386,0.019171813010740963,21.0,0.07023411371237458,58.13576802507836,0.925,-0.0433716145541064,0.95,-0.019758737177616587,0.99,0.021923613386904992,1.01,0.044274199007878635,0.040000000000000036,0.18500000000000005,0.03635563735943409,0.03614598661998262,0.02542969318016577,0.02546949352472596,0.020000000000000014,0.021214711229826544,0.011121624892935677,0.04084303378614992,0.04836828643900437,0.17762760174201267,0.2239333489186285,0.8223723982579872,0.2834232602505686,0.21599411910987915,0.04003099419667243,0.1635019076970768,0.6001391677762764,0.19556194727395745,0.03662109375,0.146484375,0.341796875,0.02756747099139237,0.15861946432978838,0.0595482040815704,0.3426322362384589,0.11424806428859875,0.657367763761541,0.20136373936156152,0.5212184946184069,0.1472291794096213,0.29463204254148034,0.5052306593592207,0.4195116549118175,0.7197796049754602,0.6077023613707486,1.888125841414653,2.0619448660724573,2.0286692163064126,1.6519189074102676,1.7752301672768445,1.7594986070098335,1.7533986013556089,1.791759469228055,1.9029851043382795,1.540445040947149,S3
0.96835,3.02720811381126e-16,0.03044311818483861,0.97,0.0005511227902535444,0.17000000000000004,0.0018060200668896312,0.01916414577801592,21.0,0.07,58.10040752351098,0.93,-0.03936717630195852,0.9475,-0.02093170090778756,0.99,0.02178480649785025,1.01,0.04185425226946998,0.04249999999999998,0.17000000000000004,0.03459141583055004,0.03462524638213807,0.024349666666666662,0.02434370250039815,0.020000000000000014,0.02123368370759671,0.003897223679778621,0.012600275211481896,0.04798778432686168,0.1551512920454291,0.2613089266074605,0.8448487079545709,0.3131939346141008,0.1836438768084994,0.01252155234060103,0.1442313241793966,0.6123972730215821,0.16859771149596958,0.03662109375,0.146484375,0.3173828125,0.013855701042714129,0.06996605082875733,0.06746331574231992,0.3406642337152399,0.13057131503348465,0.6593357662847601,0.21189033181851868,0.5166779221379455,0.06762691977304193,0.2931651879481629,0.5064173814984496,0.4165223654570667,0.7086612261472856,0.5675528759100308,1.882831054805637,1.976468883203004,1.7621890119069352,1.4724060529386227,1.7005434609563934,1.5929086104828896,1.770019482591649,1.6933193964148026,1.455287232606842,1.5339303599259553,S3
0.9703833333333332,3.0124051401495915e-16,0.031621767441790766,0.97,-0.00044075730471049285,0.17500000000000004,0.0018641547644336785,0.019574266099543217,22.0,0.07333333333333332,58.24777429467082,0.93,-0.04011743537891122,0.95,-0.02060803583002752,0.99,0.0196728422908406,1.015,0.04428710300484834,0.040000000000000036,0.17500000000000004,0.035790523968790317,0.0357936405782185,0.02502933333333334,0.025016866505924145,0.020000000000000014,0.02016353348370542,0.010020668827106626,0.0320443968064666,0.05555170022288454,0.17764490134636893,0.2571603438710284,0.8223550986536309,0.3227327129210196,0.2160196995643502,0.031541686295335165,0.1635165978056175,0.6001296748282462,0.19558298371238192,0.03662109375,0.146484375,0.30517578125,0.02640666076028748,0.1330329602409849,0.07212133653119504,0.3633369240578191,0.12637579314593658,0.6366630759421809,0.2249037904374191,0.5706894867746591,0.12489807274451807,0.3099353151663736,0.4926594592105652,0.4515146865068666,0.6237420549897429,0.5643630792419391,1.8953648911070824,1.951844884575128,1.7748304071276069,1.5349775587650156,1.6990500711237877,1.5040773967762742,1.4574706395877857,1.584896803517983,1.2582424342599934,1.5085119938441398,S3
0.9707525083612052,1.9605276153915807e-16,0.031660196975793906,0.97,-0.0014640412111959213,0.17500000000000004,0.0019237585110149105,0.02038688130596041,25.0,0.08361204013377926,58.26639498432608,0.93,-0.0425056317478842,0.95,-0.022400627932032763,0.99,0.021175141972122058,1.015,0.04392421045543323,0.040000000000000036,0.17500000000000004,0.0357951561132231,0.03569827316595904,0.024944239997315574,0.024922897053311324,0.020000000000000014,0.0216602433166484,0.003026921695758346,0.01165371149842174,0.0353827282458672,0.13622423982166776,0.22435612801192514,0.8637757601783321,0.2627657779535507,0.15770787524014726,0.011586329993734596,0.1277106950285007,0.6226044086932212,0.14644208069422726,0.03662109375,0.146484375,0.35400390625,0.010590141324066831,0.062347717483800136,0.04946432692700112,0.2912130996554708,0.12039179213330735,0.7087869003445292,0.1804462603843753,0.4108612892167125,0.060481286823336165,0.2555821638162463,0.5357837037574733,0.3442003613172854,0.5668412086829834,0.6929719401795861,1.9188888543863138,1.9431269577235213,1.895518703518908,1.9149599030142124,1.6382860667717587,1.8832745780638285,1.9369414790725532,1.791759469228055,1.8152899666382492,1.4692912806908585,S3
0.9718456375838932,-2.4104506608472362e-16,0.03176009075465044,0.97,-0.000994744645168022,0.17500000000000004,0.0019393910166457565,0.02102499877052489,25.0,0.08389261744966442,58.32347962382446,0.935,-0.04042810067408865,0.95,-0.02058771255007064,0.99,0.02004733651071533,1.015,0.04212979960091109,0.040000000000000036,0.17500000000000004,0.035805256140832416,0.035060151465557236,0.02495968650060813,0.024443484535636682,0.020000000000000014,0.02015435946862859,0.0023173806797799263,0.012424189310817438,0.012373616970219612,0.0663387595481944,0.17414806438908156,0.9336612404518057,0.1888390620390811,0.07105227964276697,0.012347642440554585,0.06423106095296456,0.6594152216328449,0.06864160413304685,0.03662109375,0.146484375,0.390625,0.00623979259474711,0.04509678429692368,0.01767059903873731,0.12771052581430553,0.12069386955980894,0.8722894741856945,0.14460426119329334,0.146408422425969,0.04410949768020631,0.1201894940906198,0.6271619997470548,0.1366339443523327,0.5974677872463657,0.7688912738466269,1.9609782392693809,1.940400493244344,1.924429609538554,1.5442838172543143,1.6413555154024055,1.6017158663401898,1.7437502500416944,1.664162812123347,1.540445040947149,1.428494715610267,S3
0.9747483221476516,1.415720635428052e-17,0.03330079847381308,0.97,-0.0013616825252366627,0.19500000000000006,0.0019233223908212407,0.02085495738258045,24.0,0.08053691275167785,58.50159874608154,0.935,-0.041532879920390856,0.955,-0.024150867613079496,0.995,0.0216449686875716,1.02,0.042370127392304266,0.040000000000000036,0.19500000000000006,0.037472600727641116,0.03676998627153224,0.026219764875456103,0.025827157471110054,0.020000000000000014,0.022873626956644192,0.008572699334559234,0.036711191615416056,0.039817788114985285,0.17051320618448093,0.1936995388180723,0.829486793815519,0.24209002626761686,0.2055647027243736,0.03605338671203735,0.15744229040075666,0.6040354869845607,0.18694809013476948,0.03662109375,0.146484375,0.37841796875,0.02185829793112911,0.14105319832133836,0.04829729459441992,0.311665981234016,0.10666762779842748,0.688334018765984,0.17682322032397652,0.4527830569710292,0.13195169408871138,0.2712980706349317,0.5237422550142813,0.3734810664696762,0.6074458744030564,0.8809447471412365,1.9271556923024695,1.922836872891011,1.926839249258707,1.5270669150009728,1.8458266904983307,1.7047480922384253,1.6594483330087615,1.9513896148199388,1.4282585602189226,1.4692912806908585,S3
0.9731772575250842,4.678531809457181e-17,0.034572247343979866,0.97,-0.0032114924468585877,0.20000000000000007,0.0019628721272598247,0.02101200920345972,24.0,0.0802675585284281,58.400031347962425,0.93,-0.04334386747772205,0.95,-0.021833536845413087,0.995,0.02153459854997647,1.02,0.047605581019505835,0.04500000000000004,0.20000000000000007,0.03895153868600575,0.038947084275776235,0.02729220031095852,0.02727701023418427,0.020000000000000014,0.02089010796615121,0.01283817906922194,0.04811855327186796,0.05057636636374064,0.18956438962637534,0.21622673132472733,0.8104356103736245,0.2796412767576899,0.23390431910930345,0.046996702851905714,0.17358718096993728,0.5935674850363748,0.2101833852884618,0.03662109375,0.146484375,0.29296875,0.03093294503007696,0.18343169922511185,0.061979559029909766,0.3675374529979303,0.10665511622387663,0.6324625470020696,0.19956762028386335,0.5811212928577217,0.16841843747015986,0.3130116428716296,0.4900896397932195,0.45813427435967,0.6351617557438399,0.5105260430125205,1.939983327735024,1.986606270329761,1.6949600858722624,1.7525387560747736,1.9072723563498992,1.9584364088744937,1.715386490443481,2.0149030205422647,2.09848973665053,1.8245492920510455,S3
0.9709899328859052,-6.333487053230758e-17,0.03971840992366348,0.97,-0.0024120829402417554,0.2600000000000001,0.0019307496513037879,0.02026897347749228,22.0,0.0738255033557047,58.30945663531866,0.925,-0.047219867640060205,0.95,-0.02442969231268044,0.995,0.024422023199379358,1.0235,0.0529451000317646,0.04500000000000004,0.2600000000000001,0.04400888075385554,0.043479071649203775,0.0303516733480473,0.030369549910130737,0.025000000000000026,0.02440361449334316,0.027296107524302813,0.0831901544745602,0.08896720201603771,0.2711447143990769,0.2391498413613736,0.7288552856009232,0.3554131509017141,0.3720144722220472,0.0799105338385539,0.23991784441912345,0.5474595048760574,0.3162800775148592,0.03662109375,0.146484375,0.2685546875,0.06435198196287345,0.30423153305595885,0.09518998733288188,0.4500218158714632,0.11633306327422555,0.5499781841285369,0.2758750325699809,0.8182539396258803,0.26561400376776423,0.3715786017478971,0.4382408560763224,0.5978766667631481,0.7282743411709641,0.8286134255260419,1.974210820298264,1.6571587483961303,1.796649454522247,1.6831256282252596,1.8468192464110824,1.8738790208464304,1.8410305182348377,1.8899514954072687,1.432103897151185,1.916922612182061,S3
0.9690166666666666,3.3491727909525555e-16,0.041702277981565054,0.97,-0.0026726889558029154,0.2600000000000001,0.0019392226106119351,0.02037859108178697,21.0,0.07,58.157763845350075,0.92,-0.052146249217583485,0.945,-0.02534001581499024,0.995,0.025206286366145192,1.025,0.056067379822739016,0.05000000000000005,0.2600000000000001,0.04642240802676656,0.045938262320500536,0.032029222222222216,0.03202361508461205,0.025000000000000026,0.02476925521394685,0.030597930669385806,0.07211449894733206,0.1125315268129838,0.265219068556687,0.31176498936655217,0.734780931443313,0.4548944468489218,0.36094985213582415,0.06963286566449133,0.23524528391077934,0.5508811411290127,0.3081828766538396,0.03662109375,0.146484375,0.25634765625,0.07381980797262877,0.2671289189170196,0.12553902358815794,0.4542832685969212,0.15080622675727545,0.5457167314030787,0.3501650583180622,0.8324525206125251,0.2367536474784099,0.3745131803542984,0.435487706600361,0.6056552448181935,0.8150039233619217,0.8434693342755288,1.9973849481171075,1.7170444246623062,1.8514193056343908,1.87285536288625,2.01823081063494,1.7657839828247943,1.8718021769015916,1.850599969250988,1.8302257500558512,1.6193882432872684,S3
0.9678500000000002,3.2566542055671256e-16,0.04122855173615573,0.97,-0.0006787936532625105,0.2600000000000001,0.001964153426090436,0.020695169716773737,20.0,0.06666666666666668,58.0789655172414,0.92,-0.049822711363459234,0.945,-0.024996426071400516,0.9925,0.025661161235125133,1.02,0.054991183790931264,0.04749999999999999,0.2600000000000001,0.045803232998894605,0.045417061454231585,0.03185966666666668,0.03149949770553006,0.025000000000000026,0.024844921054678396,0.02407077584427741,0.04799804498615872,0.11759054161964586,0.2344800243714772,0.3839043807510204,0.7655199756285229,0.5255656982149436,0.3063016405012287,0.04688172042588789,0.21064984852311416,0.5684452507536321,0.2671999693476297,0.03662109375,0.146484375,0.25634765625,0.062178640673161575,0.19267220570755145,0.14129822636973316,0.4378391139221592,0.18141900440479675,0.5621608860778408,0.3848958714476915,0.7788501917608209,0.17619634065655834,0.3631413712052339,0.4460700461631874,0.5759671958972156,0.8052873801293333,0.8718973241017866,1.952313945796216,1.7075930443706564,1.7796086514455425,2.0525685234287394,2.159484249353373,1.760260802168684,2.1019143975318944,1.6025174695895268,2.7454377331738304,1.6805338341178304,S2
0.9636258278145698,5.992263344831143e-17,0.042210700669067035,0.965,-0.002499207611460941,0.2600000000000001,0.0019690517289310287,0.020886432884214573,20.0,0.06622516556291391,57.85655172413796,0.91,-0.05183576045664222,0.935,-0.025890011896175347,0.99,0.027925261041648386,1.02,0.05266945035574168,0.05499999999999994,0.2600000000000001,0.04717112934809526,0.04584400059373602,0.032966865488355764,0.031999299320863366,0.025000000000000026,0.02629225609300495,0.02104509182200744,0.04237936211584038,0.11389092326682512,0.22934681015669586,0.3826972925841466,0.7706531898433042,0.5176333076729791,0.2976005461072945,0.041505948201808765,0.20648297967495655,0.5713485123192855,0.26051682523842856,0.03662109375,0.146484375,0.28076171875,0.056241730886344966,0.17829039718743342,0.13783975804606224,0.4369621066591122,0.17761038269942658,0.5630378933408878,0.3716918716318338,0.7760793932826049,0.16406457198607854,0.36253123699214496,0.4466312951255537,0.5744083469957002,0.8799324272717259,0.7685888856894344,1.993020309292757,1.6658448702927924,1.8536348729461425,1.8620035138528892,1.9591116609138493,1.8852855272388784,2.0518915899116053,2.0014800002101243,1.4109869737102618,1.6945957207744071,S3
0.9646345514950168,-3.7253330726624845e-17,0.04365431634498666,0.965,-0.0016653538976041382,0.2600000000000001,0.0019461500456028555,0.021140627774450818,20.0,0.0664451827242525,57.917774294670856,0.91,-0.052956781588963865,0.935,-0.026125641900068247,0.995,0.030778832148907507,1.02,0.0531375353677586,0.059999999999999935,0.2600000000000001,0.04911805094131338,0.047336785519255416,0.03464100837739098,0.033362126655181415,0.02999999999999992,0.02718093331279825,0.01718623520997784,0.0430700230734514,0.0968836424578806,0.2427978358912681,0.3021464481614933,0.7572021641087321,0.41621632582935175,0.3206512704266427,0.042168309981257084,0.21736515721826796,0.5637228646852734,0.2781250016099389,0.03662109375,0.146484375,0.390625,0.04689261944411282,0.17993080459842073,0.1150693557507679,0.4415305011811821,0.14554538194670585,0.5584694988188178,0.30750735714158656,0.790608085338652,0.16545579658734144,0.3657053972073114,0.4437042491763916,0.5825552746431378,0.9092477877304403,0.6971147713010515,1.9773627325680865,1.6414002631370588,1.8975231294186543,1.924677928949539,2.179140901902924,2.0452083700375936,2.2335922215070942,1.8640801308076809,2.302585092994045,1.7346010553881064,REM
0.9627740863787382,-1.9143048165463664e-16,0.046014803338119886,0.97,0.0002956722624363195,0.2600000000000001,0.0018489486502093848,0.01998529978153591,17.0,0.05647840531561463,57.834169278996896,0.895,-0.059717892675628874,0.935,-0.027268748762403625,0.995,0.032707369474818754,1.02,0.0541448350971374,0.059999999999999935,0.2600000000000001,0.05163588039868092,0.05062105232517364,0.03648237878169107,0.03567281366351892,0.030000000000000027,0.03037207762205452,0.0264406910774855,0.10150314545637516,0.08636252311204079,0.33153701314885176,0.17412882381719685,0.6684629868511479,0.2869320380067232,0.4959691406559175,0.09667574286796296,0.28633392396949464,0.5119028354757595,0.4027742514357289,0.03662109375,0.10986328125,0.390625,0.035109786179251916,0.18916176056227146,0.08636252311204079,0.4652972488943132,0.09924468457565612,0.5347027511056869,0.2207169938669488,0.8701979706147887,0.1732486560263097,0.3820581221567108,0.4283367147989128,0.6260442919019426,1.0782192467702527,0.7017948171833496,1.9593863736118815,1.7225150570530712,2.0074680420547466,1.9855886328734893,2.158281603387612,2.26176309847379,2.197224577336219,2.1316272948504063,2.145399509471633,1.7107904066943878,REM
0.9457654723127036,2.3144714519872968e-17,0.06907406070853518,0.955,-0.0002063804497220989,0.635,0.002690973578710081,0.03837288499444009,21.0,0.06840390879478828,56.884952978056404,0.8599999999999999,-0.0667511473644832,0.92,-0.03141608790392078,0.99,0.039237015060688135,1.02,0.0716276840614837,0.06999999999999995,0.635,0.070500734495767,0.06498397858716076,0.04915988498551708,0.04484613390873588,0.03500000000000003,0.03708316847615567,0.016880918262070475,0.13351987061832302,0.04604211428821164,0.3641707783497112,0.0803878933495721,0.6358292216502887,0.14331092589985422,0.5727493577670265,0.1253277211323243,0.3105467556525984,0.4921498449874531,0.4528252711175938,0.01220703125,0.048828125,0.390625,0.011278732299915922,0.09618556136960517,0.041555899139058,0.354390669148055,0.07570423990172766,0.6456093308519449,0.12853887134070158,0.5489243296412734,0.0918364820138554,0.3033516625248521,0.4981107295228059,0.4375607091383616,0.9955749441857156,0.6248834868903995,1.4452312188226055,1.282090583589888,1.323427083059622,1.4069136483226263,1.6846613336716878,1.7621589994517644,1.652923024373839,1.282090583589888,2.001480000210124,1.7812881693607596,REM
0.9408414239482196,2.5222542501192875e-16,0.06878776954898473,0.95,0.0012997005082820976,0.635,0.002649288976236589,0.03791585904703239,22.0,0.07119741100323625,56.573526645768005,0.857,-0.0731107086253341,0.91,-0.03405386868325305,0.985,0.04302423693333518,1.013,0.0752059589225894,0.07499999999999996,0.635,0.07093010549322329,0.06787907392709022,0.04989924697060149,0.04706741316243592,0.039999999999999925,0.03970641744725667,0.019182943813571697,0.09551253220022053,0.08163181663309238,0.4064476021253082,0.11921034901443725,0.5935523978746917,0.22002510946110126,0.6847712242097886,0.0912223196960485,0.3410670941658808,0.4659657365904912,0.5216297826041537,0.03662109375,0.146484375,0.15869140625,0.04840417612660445,0.2680930406431021,0.0896395872933922,0.4964809122382666,0.0909103292971034,0.5035190877617334,0.2289540927171001,0.9860220283708544,0.2375142292246545,0.40311629329326537,0.4078084189173941,0.6861336573896917,1.059098494453614,0.8617644928798244,1.4419556768411932,1.2901019580558746,1.3852477885492196,1.5000288082502735,1.6952992030404932,1.7777732272533149,1.6280142980070358,1.5546296759391054,1.5705980791178364,1.9694406464655076,REM
0.9353709677419356,-3.2232281360085187e-18,0.07535100901070264,0.945,0.004598496711556543,0.625,0.003143367878167396,0.04642487918097829,29.0,0.0935483870967742,56.25230407523513,0.855,-0.07540150328844347,0.905,-0.03609051049170053,0.985,0.051167554024428415,1.0074999999999998,0.07493360476041344,0.07999999999999996,0.625,0.07498976928699064,0.07499549440463231,0.052235900104058264,0.051732606609215706,0.039999999999999925,0.04316630128405885,0.0105577503496408,0.034074677820085164,0.08996091421670398,0.2903449188338497,0.21988061694570027,0.7096550811661503,0.32039928151204505,0.4091352637914415,0.033506995741473714,0.2549095615751709,0.5362916432486118,0.3429762281608335,0.03662109375,0.146484375,0.18310546875,0.03379814938848172,0.1467817409090541,0.10997775614033747,0.4776216094556801,0.12028350918572946,0.5223783905443199,0.26405941471454863,0.91432114746936,0.13695953312586914,0.3904337744952496,0.4202738425640121,0.6493630676023006,0.942372581806884,0.6081649936859368,1.4530050863998512,1.4469189829363254,1.3578771483963137,1.6434676610204118,1.4637696732881813,1.5309662969926052,1.8562979903656265,1.4727268668921982,1.7316555451583495,1.6007042324653458,REM
0.9332154340836012,-1.4779174668643563e-16,0.07535902381731106,0.945,0.007968252575139667,0.625,0.003098957563644511,0.04637349562139807,30.0,0.09646302250803858,56.173613455509994,0.855,-0.07837883797563301,0.89625,-0.031265096782172375,0.98375,0.04762074134505667,1.005,0.07187888824172395,0.08750000000000002,0.625,0.07552784980811983,0.0743764986101089,0.05258713206025585,0.051675340109382656,0.040000000000000036,0.03949871542211536,0.013164011115391344,0.031065857237595338,0.09691325419694732,0.2287063793035737,0.3268320496815658,0.7712936206964263,0.4369093149939045,0.2965231050362729,0.030593080043845006,0.20596189179096808,0.5717101387887715,0.259686146922457,0.03662109375,0.146484375,0.244140625,0.03928033565165756,0.14415770340206946,0.1210376889650754,0.4442048413494904,0.15144400798663718,0.5557951586505097,0.3117620326033701,0.7992240206410497,0.13466873608099278,0.3675588873001261,0.4419867709785923,0.5873554723080915,0.9656834940328984,0.5753920489538699,1.4440813256876524,1.4189244778018408,1.3823023398503531,1.7395423872459408,1.8318264618249411,1.760260802168684,1.6933193964148026,1.636650475958985,1.751268107873318,2.00372971994414,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
