ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
0.8160504201680664,-3.0196822322437727e-16,0.04890029676494172,0.815,-0.003856135888540613,0.28500000000000003,0.0017603307531712691,0.021752080152932174,25.0,0.0700280112044818,49.06384477591369,0.75,-0.0592310061932001,0.785,-0.029551260715195867,0.845,0.02901114324959125,0.8840000000000001,0.06414406112705558,0.059999999999999935,0.28500000000000003,0.055360054134025116,0.05221162357588832,0.03897747334227805,0.03674623068810505,0.030000000000000027,0.029237007652222924,0.02529008176715936,0.03253838463029217,0.20610959245243865,0.2651819498630075,0.5711288001263718,0.7348180501369925,0.8025284743459697,0.36088110493960973,0.0320202215594031,0.23521594572018265,0.55090253766151,0.3081323612490896,0.03662109375,0.146484375,0.20751953125,0.07899929856596531,0.1428063440636549,0.2558308016911952,0.4624631123513959,0.2973609986027186,0.5375368876486041,0.6321910988598791,0.8603374446996369,0.13348694269233705,0.3801220774819544,0.43018171237730507,0.6207578931516757,0.9007505330872929,0.8071116949428202,1.4633830530037468,1.4912795718380516,1.649817598094936,1.7882445271206104,1.8925641683500207,1.9990924145156224,1.9867321435755685,2.0222831278398874,1.6763773951092098,1.8458266904983307,S1
0.8157983193277305,-2.136479602009755e-16,0.050998388358309256,0.81,-0.002414575145230025,0.30500000000000005,0.001837527433758312,0.02248371164038591,29.0,0.08123249299719887,49.054495504495456,0.75,-0.06493599340432954,0.78,-0.03164627300295566,0.85,0.03481161010006892,0.885,0.0622599139461193,0.06999999999999995,0.30500000000000005,0.05751912000756259,0.05524843250344706,0.040741002283266166,0.03903296256304145,0.030000000000000027,0.03310549064268231,0.03761479497304358,0.05486628203608384,0.2066204786499872,0.3013840023364495,0.4789516719890065,0.6986159976635505,0.7231869456120372,0.43140151863741655,0.05341401200973605,0.2634283153463983,0.5298138004658659,0.3586540472673167,0.03662109375,0.146484375,0.1953125,0.10154353628381346,0.196652011360246,0.24511655337012245,0.4746994737626583,0.2712449909712488,0.5253005262373419,0.6179050806251847,0.9036721839265378,0.1795276669829177,0.3884542224310369,0.4221914570294877,0.6437847492383297,0.9082671528279148,1.0234708667620518,1.9339463404527688,1.6876786702384523,1.7877353189283296,1.8827312474337816,1.9034634588080563,2.079441541679836,1.9771626925594177,2.0292917579943643,1.821612432377736,2.7408400239252013,S1
0.8185674157303372,-7.702951884337461e-17,0.05146226244930676,0.815,-0.001859481409275332,0.30500000000000005,0.0018075422227780906,0.022421831359740147,28.0,0.07865168539325842,49.19522632539875,0.7505000000000001,-0.06383455524954096,0.785,-0.032023176733899816,0.85,0.034118288714441225,0.89,0.06509022741870908,0.06499999999999995,0.30500000000000005,0.05806741573034665,0.056701511853453915,0.04095489837141774,0.04005174242615886,0.03499999999999992,0.03298228232581202,0.08055154568057785,0.11470643953073267,0.26090975715648995,0.3715388578752642,0.44133107614037226,0.6284611421247359,0.78279237897744,0.5911882739784757,0.108591087314968,0.31593336338590106,0.4876354843040817,0.4644810792358992,0.03662109375,0.146484375,0.15869140625,0.19058680959739024,0.3548432905329283,0.2680543796939164,0.4990759766286298,0.2690469680902102,0.5009240233713701,0.7276881573815168,0.9963107244681492,0.3036857949001436,0.4048489027116961,0.4060809340293648,0.6913008393546348,0.8635550983688145,1.1740179044093482,1.4657202607553674,1.5025167253709293,1.6674251700844496,1.8062175524032849,1.8072636557640205,2.020293869177141,1.9407950483885432,2.0583881324820035,1.7512681078733183,1.9002401122221249,S2
0.8191994382022472,-1.8805182130589034e-16,0.05346966600589618,0.815,-0.004396384253970875,0.30500000000000005,0.0018015510520703055,0.022459542505898933,26.0,0.07303370786516854,49.224541837472856,0.7505000000000001,-0.0686369587651489,0.785,-0.034283196867922805,0.85,0.031414037430132435,0.89,0.07152677206663627,0.06499999999999995,0.30500000000000005,0.060057050166175865,0.06006787359576555,0.042276937886630485,0.042271583741739886,0.03499999999999992,0.03452008548315677,0.08554356863110497,0.12798273729756246,0.2573880138725219,0.38508122925106014,0.4110112596342984,0.61491877074894,0.7539428421379253,0.6262310528950852,0.12043084914454485,0.3257587871982439,0.4792846586598136,0.4862650999819861,0.03662109375,0.09765625,0.15869140625,0.08547245092266753,0.16756696513443922,0.2576555471169051,0.505128349712308,0.2524238164025862,0.494871650287692,0.5955518144421588,1.0207259789859722,0.15492206663288874,0.40887817676538796,0.4020403505067268,0.7034568423836167,0.8711201563703427,1.4226987969394251,1.4583230661016566,1.4834079679233658,1.5840051156610908,1.8521685970236148,1.987068221548821,1.9085923860481184,1.8024547583448032,1.8787708462176849,1.8803128665695,2.280112237141987,S2
0.8164285714285721,-4.291618414517412e-16,0.057004371717119764,0.81,-0.003908931848428776,0.4350000000000001,0.0020002583944935255,0.02568844383262976,31.0,0.08683473389355742,49.073559199421304,0.75,-0.06341528276617324,0.78,-0.034295547592585914,0.845,0.027410847805319688,0.885,0.06793813499287056,0.06499999999999995,0.4350000000000001,0.06137113272276564,0.05913159098581956,0.04264505802320937,0.0406478981317333,0.030000000000000027,0.031002423001715962,0.04918499426799873,0.09347406973664772,0.18175638630836052,0.3454205775911348,0.3444322605171357,0.6545794224088652,0.575373641093495,0.5276984973343345,0.08935984776404024,0.2967066612680361,0.5035468511009771,0.4237623527760005,0.03662109375,0.146484375,0.1708984375,0.11959595698753485,0.3029913238237367,0.19519334187662504,0.4945141169190362,0.19952408923077214,0.5054858830809639,0.514313388094932,0.9782946140947516,0.26466263950483465,0.4018011486116199,0.4091156919982878,0.6822351675565446,0.8130838794472836,1.2108668237429048,1.4659278197596814,1.5481727166414985,1.5929944437089842,1.6492838209813,1.9057037285772729,1.913649286837092,1.693024628542366,2.02595285672885,1.791759469228055,1.9187591599893623,S1
0.8214507042253523,-2.4080893773559736e-16,0.060590966475450925,0.815,-0.003143800912502548,0.4350000000000001,0.0020796793581136677,0.026511085655805317,38.0,0.10704225352112676,49.378866822832364,0.75,-0.06372326934373351,0.78,-0.035470615925605235,0.855,0.02786341233460532,0.905,0.06606628650210132,0.07499999999999996,0.4350000000000001,0.06607591310576612,0.058336157301015726,0.045988970442372566,0.04039226674160852,0.03499999999999992,0.031738405293693206,0.027772577454643833,0.06387706272323794,0.15397854835956493,0.3541514073607323,0.28080314432682085,0.6458485926392677,0.4625542701410296,0.548350513412886,0.06191984169054977,0.3031749905137211,0.4982561129931742,0.4371901793894508,0.03662109375,0.146484375,0.1708984375,0.07591275668290505,0.21007718631582112,0.1772395666053384,0.4904839592614855,0.1841169329470739,0.5095160407385145,0.4372692562353173,0.9626467471967259,0.19068414791778604,0.3991008720931644,0.4117890966326507,0.6742939435205114,0.8342062055359027,1.0118329136519075,1.4960194967667697,1.5588946850519807,1.5842264930876042,1.750374253065201,1.849060323065396,1.9305959140822708,1.8059441042200115,1.5182219041624387,1.9771626925594177,2.3470368555648795,S1
0.8292735042735042,1.95475165019472e-16,0.0626758040256079,0.82,-0.002089710289710167,0.4350000000000001,0.002125597154991067,0.02651361840081536,39.0,0.1111111111111111,49.90118329945917,0.755,-0.06402375846375824,0.79,-0.033186235986235824,0.87,0.0306804806304809,0.915,0.06448587412587434,0.07999999999999996,0.4350000000000001,0.06929491249492575,0.05658078373921181,0.04863954026347186,0.039270934699994514,0.03500000000000003,0.031324120324120464,0.014812718627102343,0.042309171519587054,0.13819016555359012,0.3947088690410577,0.21191639751736932,0.6052911309589424,0.3649192816980618,0.6520975590964527,0.041438609033249744,0.3326856974653669,0.4733051301383728,0.5020457284982311,0.03662109375,0.146484375,0.15869140625,0.0497929759011153,0.15152342576880745,0.16244292556188614,0.4943249148619987,0.16617276965799882,0.5056750851380013,0.3784086711210003,0.9775544205961718,0.14108578377015926,0.40167454289262455,0.4092413591806691,0.6818609401779328,0.7889176466663046,1.0881356510465978,1.4860115416677724,1.53794660117155,1.668363696666714,1.8325814637483104,1.9142452344113448,2.075863720331952,2.0748011621233338,1.4781019103730135,1.8245492920510455,1.9568392195875035,REM
0.8324571428571432,1.271998379641965e-16,0.0631988007471828,0.825,-0.000942069964419423,0.4350000000000001,0.0020797831975038813,0.02589762099837531,40.0,0.11428571428571427,50.132599297254494,0.755,-0.06901540140852447,0.79,-0.03636821268511792,0.875,0.03173596565802883,0.915,0.07218678589796079,0.08499999999999996,0.4350000000000001,0.07041358984855688,0.05995841634458511,0.04971085714285711,0.041235108662111525,0.04499999999999993,0.033021768107728,0.034176696895683874,0.09353964497800996,0.152366419038271,0.41701808653165867,0.21300482973777896,0.5829819134683413,0.39954794567173385,0.7153190809139994,0.08941981560140748,0.3485547245873237,0.4593103553556134,0.5395991163232667,0.03662109375,0.146484375,0.15869140625,0.08761889758586043,0.2615215972832933,0.16670272721684248,0.4975680440456166,0.16833230811504746,0.5024319559543835,0.4226539329177503,0.9903192624371836,0.2323186092721177,0.4038424884029639,0.4070850991833482,0.688295059253861,0.818834074523579,0.9838264165414704,1.5409660099612763,1.5871825187988386,1.6094379124341005,1.7424884202212725,1.9406050968256203,1.795299295933179,2.000514283090165,2.098986137752806,1.817734955631316,1.9070703157390492,REM
0.8424421965317923,-3.526402034864298e-16,0.06359658508584838,0.835,-0.0031254587303809482,0.4350000000000001,0.0022452545116057906,0.028192725912992562,46.0,0.1329479768786127,50.700862068965556,0.77,-0.07264478475975851,0.8,-0.03841083266399359,0.88,0.03340154470914625,0.925,0.07660688933905856,0.07999999999999996,0.4350000000000001,0.07008569992461346,0.06467849454925352,0.04902577767382808,0.04520436339523985,0.040000000000000036,0.03561139317149914,0.03744823151558056,0.09451208257847396,0.1437785328626018,0.3628691668728963,0.2524483885417283,0.6371308331271038,0.43367515291991066,0.5695363463919915,0.0903086772788916,0.30959215901903103,0.4929452176920688,0.4507802549750187,0.03662109375,0.146484375,0.1708984375,0.0919307943586432,0.29279837277134657,0.15536931254699782,0.4948492201088725,0.15860372455875899,0.5051507798911277,0.4059038314644,0.9796069605505202,0.2568091500983715,0.4020253456418632,0.4088930791567307,0.6828983202292993,0.7935625970366037,1.0726662145381838,1.5357723202920168,1.388842133198689,1.774115005248346,1.8781170377602658,1.951608170169951,1.9199346626520528,1.7760111122599158,1.6784307839210515,1.7086928705294415,1.842531794601478,REM
0.8565000000000013,-2.9355602915823986e-16,0.06789578601144619,0.845,-0.005807902622809502,0.51,0.0026755991570147487,0.035997651774878375,48.0,0.1411764705882353,51.53073306004349,0.78,-0.07185061391229236,0.81,-0.042709455302636264,0.89,0.03207925826755037,0.9425,0.07896025484649488,0.07999999999999996,0.51,0.07273798368906396,0.07038346858395207,0.051217647058823784,0.048632178314421896,0.039999999999999925,0.03729214378508261,0.013703516431148735,0.04692115637660133,0.07374502100406911,0.2525046530876174,0.21830908612749367,0.7474953469123826,0.3057576235627116,0.3378009697727451,0.04585362473254465,0.22514526900999596,0.5581835324112003,0.2910271986030479,0.03662109375,0.146484375,0.23193359375,0.03662970108167374,0.18766247643654765,0.08857185462498413,0.4537742075601701,0.10661741164295284,0.5462257924398299,0.2318189673496107,0.8307447466610725,0.17198706982970302,0.3741630765161697,0.4358169889446643,0.6047228494539405,0.8269199403274087,0.7625510330323807,1.6045077463262418,1.497066172759653,1.7143728056126348,1.8860120074742444,1.9506607518139112,1.5865984204642776,1.8742804929160584,1.7797832781813394,1.6314168191528755,1.3044643428722584,S1
0.8567647058823533,-3.3143422646898056e-16,0.06844223662038337,0.845,-0.009830473039915688,0.51,0.0027983591998708523,0.037563134498167214,53.0,0.15588235294117647,51.540120569086106,0.78,-0.07306983929740929,0.81,-0.04454051989051433,0.89,0.03300641466977855,0.9425,0.08637146311564836,0.07999999999999996,0.51,0.07362155127538683,0.0730612578110809,0.05202595155709348,0.05130960758302079,0.040000000000000036,0.038038765092105915,0.02528164887316368,0.09824810072517937,0.07609384728974228,0.29571156575253393,0.1812307084681525,0.7042884342474662,0.2826062046310585,0.4198728125764303,0.0937162745075212,0.2590600158708228,0.5331476830073254,0.3505672989935144,0.03662109375,0.08544921875,0.390625,0.016809977054499138,0.09830172454385834,0.07632765734834768,0.4463504217411817,0.09467623024875334,0.5536495782588182,0.18781386465160016,0.8061966255712081,0.0937651000047376,0.3690434330641442,0.440606729901324,0.591223322585229,0.8306336359639653,0.6741407738253493,1.6122312103397132,1.5369871308650718,1.7489673237071766,1.8619336757608376,1.8465677057230498,1.8787708462176849,1.8669828904656427,1.7047480922384253,1.8044984950054848,2.0395956331326364,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
0.9372258064516132,-1.5758004220486094e-16,0.05908592266723223,0.945,0.006938569398694472,0.38,0.002246570147806937,0.023348803944786597,43.0,0.13870967741935486,56.364118639980724,0.87,-0.06450008005856878,0.91,-0.028465497777997232,0.975,0.034107213025277194,1.0,0.06219721496883745,0.06499999999999995,0.38,0.06294435744859753,0.06222274439628578,0.043426222684703385,0.04278942119815109,0.030000000000000027,0.030457603701022018,0.01668722579860376,0.04882347266905238,0.07789741009234398,0.2279121837586533,0.2638895396340169,0.7720878162413467,0.35847417552496463,0.2951894576813401,0.04766903371753541,0.2053153155706867,0.572158408653224,0.2586569838186224,0.03662109375,0.146484375,0.25634765625,0.042170181818154434,0.1868595395301638,0.09555818756903474,0.4234261783476537,0.13012031899362925,0.576573821652346,0.26784868838081843,0.7343832870077218,0.17131077630065744,0.3530667671342128,0.4552540252005698,0.5506518960357896,1.0609716528801774,0.5325404401946945,1.682805866389969,1.7896933527905832,1.6802730575236595,1.4848886161254051,1.7609878105613013,1.661884387806643,1.791759469228055,1.7203005052459102,1.6180959751772148,1.6436292771823795,S2
0.9402912621359232,9.772836980519176e-17,0.0616342317815185,0.945,0.007689387499440925,0.41500000000000015,0.002316996950642479,0.02484161831839557,40.0,0.12944983818770225,56.580416480071705,0.867,-0.0650142364994854,0.91,-0.026534735582300382,0.98,0.03643324683459362,1.005,0.06311107333005236,0.06999999999999995,0.41500000000000015,0.06619110662801134,0.06348072461693356,0.04567976874980356,0.04359697523723808,0.03499999999999992,0.03142966757639487,0.006610706289868794,0.020109746029270032,0.04549679317850328,0.13840108996645276,0.2832346726613345,0.8615989100335474,0.3353421721297066,0.16063285173035322,0.01991021565468791,0.12962472524776675,0.6214357475059602,0.14896541819003042,0.03662109375,0.146484375,0.32958984375,0.0182637747955858,0.087030995886382,0.06412747905461688,0.30558186510026986,0.1457262013448233,0.6944181348997303,0.228117455195026,0.4400545575388725,0.08345012280739379,0.2666488150425959,0.5273393986522354,0.3646810000499808,1.060775360383037,0.5547235861409427,1.698747552449129,1.828790503345763,1.6972686258071323,1.8680427739776857,1.652923024373839,1.8198174220232128,1.7329189692051217,1.5307456438584353,1.6582280766035322,1.6711314814394402,S2
0.942305194805194,-2.451141742678917e-17,0.06542677015607908,0.955,0.012481001652280166,0.41500000000000015,0.002315397339310085,0.024634692357142,37.0,0.12012987012987013,56.668003375934354,0.8600000000000001,-0.08241567805711889,0.915,-0.0274788423524232,0.98,0.03787062333637392,1.01,0.0679357411665846,0.06499999999999995,0.41500000000000015,0.06938153052160566,0.0694161649946542,0.04788497217068655,0.04791178042026667,0.030000000000000027,0.030486213132239537,0.0028272294540712824,0.008375044572162321,0.033162438002865696,0.09823641869450024,0.3044154016982704,0.9017635813054996,0.3404050691552074,0.10893810831468884,0.008340168476971324,0.09370563748224188,0.6427816563476224,0.10340289825784386,0.03662109375,0.146484375,0.37841796875,0.009325040256848842,0.04076816976606416,0.051846673755727136,0.2266686190364497,0.17688668146619654,0.7733313809635504,0.2380583954787725,0.2931067128738868,0.03995906527931252,0.20430205511726468,0.5728599137244332,0.2570476276091768,1.1271684981678325,0.5494996538112089,1.6822812294523894,1.4806571225681755,1.607319267573815,1.6644976896171275,1.6554230256759241,1.5716975844512535,1.791759469228055,1.550597412411167,1.6177367152487954,1.3689026184080215,S1
0.9432792207792208,-6.596454983974144e-17,0.06576505381259788,0.955,0.011714569308494129,0.41500000000000015,0.0023654354420715594,0.025034082917697983,38.0,0.12337662337662338,56.73384977091875,0.8600000000000001,-0.08316770849718898,0.915,-0.02818074931298742,0.985,0.04159968593122182,1.01,0.0667237067508564,0.06999999999999995,0.41500000000000015,0.06972439612505933,0.0697190708662242,0.04807155506830831,0.04806637918130638,0.032499999999999966,0.032500443565163184,0.004641518887454726,0.0120734208728291,0.03923889654276636,0.10206738872197207,0.3452021774779642,0.8979326112780279,0.3890825929081853,0.1136693193230832,0.012001118503224184,0.0971878601514146,0.6407651944351951,0.10766025661604936,0.03662109375,0.146484375,0.390625,0.013444623069261,0.04943933874501543,0.05935642807460548,0.21826886028392495,0.21258537799610205,0.7817311397160751,0.2853864291399685,0.2792121858714753,0.04825605846038299,0.19743088407776752,0.5775854420855475,0.2462444086581776,1.1242349711513848,0.5660894825817165,1.6993166749008863,1.5743168921520756,1.5946228266489595,1.5424984297589912,1.5202067787061575,1.6739764335716716,1.8088539025873551,1.6204877486206857,1.3862943611198906,1.540445040947149,S2
0.9470521172638436,4.918251835473006e-17,0.06800151781571576,0.96,0.013123751129116124,0.41500000000000015,0.0024964197525688373,0.028219456521119794,39.0,0.1270358306188925,56.986748251748246,0.861,-0.0866496608711592,0.92,-0.026963023882931814,0.99,0.04118451644797694,1.015,0.06788391732174072,0.06999999999999995,0.41500000000000015,0.07243235187669955,0.07212946133877626,0.05006334284713896,0.049863807038587483,0.03500000000000003,0.035957071605663415,0.015181736687283356,0.036563939020519916,0.061732246075465035,0.14867693516208233,0.35347839845501794,0.8513230648379176,0.4303923812177664,0.17464220259366375,0.03591133842045468,0.13861078888874684,0.6159005536605601,0.16096359279309158,0.03662109375,0.146484375,0.390625,0.036980552913251134,0.12536547565274858,0.07590193754540428,0.2573104443750803,0.21908001598448174,0.7426895556249196,0.3319625064431372,0.34645760456207336,0.11810785014533305,0.2289748715697542,0.5554296414519018,0.2974771471162564,1.1150719632316202,0.5654263081040547,1.694550165800935,1.5382515765888678,1.642756416210457,1.6856998972677308,1.5198257537444129,1.7047480922384253,1.522003613044426,1.3919600986555678,1.412962608202052,1.4423838277709342,S2
0.9521311475409836,1.2048649873800877e-16,0.07128207390034383,0.965,0.013254178720668695,0.435,0.002514780579745663,0.027957044148595008,36.0,0.1180327868852459,57.303270637408545,0.865,-0.09866783188685292,0.92,-0.029150644889103076,1.0,0.044688123847468286,1.025,0.07023459836911472,0.07999999999999996,0.435,0.07621354616049181,0.07518769522956266,0.05263638806772372,0.051844993162118616,0.039999999999999925,0.03631481669458125,0.02295733423716133,0.06585884812567262,0.06584509004081847,0.18889308924204204,0.2827388115991537,0.811106910757958,0.3715412358771335,0.2328830968355657,0.0637809043362432,0.17302269713272506,0.5939382112604105,0.20935540771286865,0.01220703125,0.048828125,0.390625,0.015332807199083228,0.048166538455229835,0.05869994719210906,0.18440023584968412,0.2596290772889603,0.815599764150316,0.33366183168015257,0.2260915757397141,0.04704248401359948,0.169236516375374,0.5964158616983783,0.203831529455106,1.1035869139814014,0.5782332983682429,1.7048195029572044,1.5380770549957403,1.6314168191528755,1.5706799021346969,1.623043564489879,1.5767671301445516,1.4072594895849355,1.532897835311766,1.4033887944791907,1.3331845358059422,S2
0.9516393442622948,5.376391499578217e-16,0.07097605062784551,0.965,0.008980802415876399,0.435,0.0026221562389401485,0.030098049018433045,37.0,0.12131147540983607,57.27532392894461,0.865,-0.0958678458441179,0.92375,-0.031698878343398906,1.0,0.044543284440610204,1.025,0.07267220304860578,0.07624999999999993,0.435,0.07575496117343411,0.07444378614750008,0.05206342381080357,0.05188979382075185,0.03500000000000003,0.03832226056945631,0.00715024116099742,0.029825719175589537,0.03787904516130812,0.15800442784828436,0.2018550286057861,0.8419955721517156,0.24688431492809165,0.18765470160906525,0.029389583240923212,0.14669820284667484,0.6108495340037957,0.17198052348081608,0.03662109375,0.10986328125,0.390625,0.009010199889055092,0.04127187055823168,0.03787904516130812,0.17350769883206993,0.1804342943405286,0.8264923011679302,0.2273235393908918,0.20993262561173684,0.040442918415889116,0.15999729686012615,0.6023973521706404,0.19056467674577374,1.0992087789425666,0.5759291131349507,1.7079687069384677,1.5243195218929058,1.5808786105256396,1.4579407138405207,1.6454030611276156,1.6632811444549236,1.3764420646768791,1.659587696119572,1.6714733033535532,1.540445040947149,S2
