ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
1.0220246478873247,5.66839220319182e-17,0.04306543740830765,1.025,0.002166565601531833,0.29499999999999993,0.0018632666647681593,0.02166876781416208,16.0,0.056338028169014086,61.344022988505785,0.975,-0.04773486354242233,1.0,-0.02053976640201993,1.045,0.023847325070003426,1.075,0.051908764901104666,0.04499999999999993,0.29499999999999993,0.04581035684069324,0.04581602296017185,0.031228178932751413,0.031169264246310262,0.024999999999999908,0.02266842013584192,0.023917206559521276,0.045815410844838124,0.09806282619855332,0.1878475506623966,0.4239712692834464,0.8121524493376033,0.545951302041521,0.2312959233400161,0.044796878602159564,0.17214288834792632,0.5945153372703122,0.20806721095277853,0.03662109375,0.146484375,0.37841796875,0.05860586235242361,0.17366865742825202,0.11770792491272605,0.3488077210660352,0.21974998614779756,0.6511922789339647,0.3960637734129472,0.5356447432654629,0.16013444769330076,0.29922103264559635,0.5014976202609646,0.4289503210379845,0.8795649402164206,0.6843714020873217,1.7274998492218412,1.538369764284971,1.3648609405171437,1.6547376716637638,1.8238477837795557,1.8228040909100152,1.5566397268671297,1.7647307968401356,1.4733057381095205,1.838279484862948,S2
1.0205614035087724,-2.0646252738643258e-17,0.041978372006702284,1.025,0.004151455537296789,0.29499999999999993,0.0017862561877902523,0.02026871808139617,12.0,0.042105263157894736,61.29652037617559,0.975,-0.045641968236853285,1.0,-0.02037651778663635,1.04,0.019686487962247808,1.065,0.04470301406031574,0.040000000000000036,0.29499999999999993,0.044238695329875684,0.04424041062206426,0.029962942443828862,0.029952896315792836,0.020000000000000014,0.0203077985765161,0.01094078158457118,0.024439129627551348,0.07602037627427598,0.1698116186436125,0.37165438756989694,0.8301883813563875,0.4586155454287441,0.20454588676147092,0.024145272219689044,0.15684272613989636,0.6044189021872121,0.18610263845464006,0.03662109375,0.146484375,0.35400390625,0.031224468757437174,0.10870151655545104,0.1003244292851027,0.34925870782840035,0.18692518550301196,0.6507412921715995,0.31847408354555184,0.5367089994594986,0.10318952566341323,0.2995553363245092,0.5012244550046334,0.42964311641620095,0.9349562660530512,0.7049767125292601,1.7305809494714408,1.6778152098788373,1.6751549840911155,1.5467277841266442,1.571815920644516,1.7285805676065231,1.374865665296268,1.7047480922384253,1.6094379124341005,1.491654876777717,S2
1.019137323943662,-5.863854003301883e-17,0.041312976099850816,1.02,0.0025005749580240266,0.29499999999999993,0.0017541954318733444,0.01996154172738732,13.0,0.045774647887323945,61.203260188087775,0.975,-0.04118160409359643,1.0,-0.01846215951090591,1.04,0.02281254207409233,1.06,0.042764543294732005,0.040000000000000036,0.29499999999999993,0.043585452645203256,0.043433380398239504,0.029767531243800827,0.02960913094916646,0.020000000000000014,0.02072517661296036,0.012880822953592466,0.03395838532078658,0.07747014176509434,0.20423857500357265,0.3018418553135143,0.7957614249964273,0.3921928200322011,0.2566580492444574,0.033394528971484524,0.18584747925343836,0.5854291241947331,0.22845585540314464,0.03662109375,0.146484375,0.28076171875,0.03521512389938771,0.14606727942278694,0.09828323512819938,0.4076647524814127,0.142805145777826,0.5923352475185872,0.2763035048054131,0.6882331486927431,0.13633632461710504,0.3419321274542708,0.4652016478649632,0.5236825078993753,0.996141532528789,0.6566594311761109,1.7027865547880288,1.6536091307472378,1.5683538290642256,1.5454325824581878,1.515286481310994,1.7456683620277882,1.374024268528076,1.915373425195232,1.7047480922384253,1.652923024373839,S2
1.0132692307692317,1.8283742818127576e-16,0.03853766757164151,1.015,0.0014483417737590765,0.2550000000000001,0.0017353351605443143,0.019925144075872574,12.0,0.04195804195804196,60.846321839080495,0.975,-0.04087696680726181,0.995,-0.019719880889328745,1.035,0.023669248594794245,1.055,0.042706427718622944,0.039999999999999925,0.2550000000000001,0.04062924794504046,0.040812549360823,0.027935718128025776,0.028011984263391413,0.020000000000000014,0.021784428023837562,0.05268999970835373,0.12178926428204315,0.16218413188656308,0.3748773241605228,0.2704484159735889,0.6251226758394772,0.4853225475685058,0.5996860114810265,0.1149249679643333,0.3183645083459544,0.4855833057565546,0.4698073671632345,0.03662109375,0.13427734375,0.15869140625,0.10567475586792167,0.32510618493863475,0.16280462031747192,0.5008650227491384,0.16224227440053615,0.4991349772508615,0.4307216505859298,1.003466087485605,0.2814925958035094,0.4060416237238549,0.40488825993048216,0.6948787243152198,0.9736813643875649,0.6559245893778061,1.6973452719892324,1.4434527749598391,1.7715567619105357,1.5222499973559196,1.5443512959142143,1.791759469228055,1.498212277323876,1.4880770554298328,1.7805861686299298,1.8137383759468304,S2
1.01479020979021,5.046468293750712e-18,0.03795368426687348,1.015,0.0003428548345107973,0.2550000000000001,0.0017259984018606765,0.01959525277477024,13.0,0.045454545454545456,60.942142110762795,0.975,-0.03988691436932772,0.995,-0.019783091106582718,1.035,0.020358187383861196,1.055,0.04027812957260954,0.039999999999999925,0.2550000000000001,0.04000515274199985,0.04001947201613197,0.02754095554794852,0.0275513368020168,0.020000000000000014,0.020109518209646567,0.03551294709285999,0.11706416036239825,0.12480757748410196,0.4114131735346418,0.17855552684195078,0.5885868264653583,0.33887605141891275,0.6989846782764443,0.11070395833217253,0.3445914532059358,0.4628448326389876,0.5300308245658146,0.03662109375,0.146484375,0.15869140625,0.0854884552213569,0.3255163830920135,0.13094367654918124,0.4985972885893426,0.1316804482623553,0.5014027114106573,0.3481125800328935,0.9944048511157392,0.28180210660418004,0.4045295296506555,0.4063998120767122,0.6903456855927543,1.007446158767465,0.8315188529294032,1.694786920378685,1.5679007929919144,1.6350334596230642,1.5738610378669933,1.749199854809259,1.5963086209923076,1.760408939343979,1.3936204012119635,1.4999536795924118,1.8035939268750576,S2
1.0189999999999997,2.882684344640757e-16,0.02958277953591284,1.02,-0.001550957196990943,0.16500000000000015,0.0015790202341393429,0.017089382128557432,10.0,0.03508771929824561,61.148965517241365,0.98,-0.032556869372287967,1.0,-0.020753889827740485,1.035,0.016892445582586738,1.055,0.037026295054093605,0.03499999999999992,0.16500000000000015,0.033146528292565036,0.03131932360008609,0.023326315789473685,0.02207206548669621,0.020000000000000014,0.01875322823951442,0.017355047079994478,0.04979479863379555,0.11497000985342105,0.3298699486776853,0.2335613138221339,0.6701300513223146,0.3658863707555494,0.4922476585355022,0.04859471519795052,0.2850811545034893,0.5129014984398622,0.4002834789821291,0.03662109375,0.146484375,0.1708984375,0.05046196588826304,0.18066475781828745,0.13602264504409875,0.4869905044743958,0.14329008034652602,0.513009495525604,0.3297746912788878,0.9492816579846138,0.16607763393652786,0.3967542817645533,0.4141007107452852,0.6674609241861724,0.9654526116132324,0.5747640384024196,1.6663180750809907,1.7069784579869705,1.5113096953381313,1.7241219175781142,1.7601930032602204,1.6753958802258984,1.6201907042103625,1.5976034547870976,1.6902900090631954,1.6700625342505353,S2
1.0178596491228062,4.647354625887059e-16,0.030262605682481375,1.015,-0.001959210051129645,0.16500000000000015,0.0016245908034685356,0.017422527250104108,11.0,0.038596491228070184,61.089226750261204,0.98,-0.03385002790636549,1.0,-0.021751094223295298,1.035,0.01802458006535146,1.055,0.037376703109097915,0.03499999999999992,0.16500000000000015,0.034005436125525916,0.032366527389802245,0.02417297630040012,0.022932820199364618,0.020000000000000014,0.019763647768095586,0.033575525903956044,0.08850808777656828,0.12409667791614998,0.3271299366449829,0.2552531278181557,0.6728700633550171,0.4129253316382617,0.4861710372636743,0.08480803186841501,0.2830186681487565,0.5145407521355122,0.3962030387728971,0.03662109375,0.146484375,0.18310546875,0.08153349129356523,0.29750686728910003,0.13435616158902247,0.4902510624918235,0.13969966789990046,0.5097489375081764,0.35558932078248817,0.961750042851163,0.2604446287522625,0.39894460407978094,0.4119433704521412,0.6738369538687806,0.8663085732511867,0.8702838740472223,1.656864606886823,1.7108308360541944,1.8782999255591115,1.9932874300663244,1.9199346626520528,1.8262456452992244,1.9643722118950488,1.6956156086751528,2.1633230256605382,1.6514021115331323,S2
1.014405594405593,4.739798297438168e-16,0.02742127174350975,1.015,5.706296271168477e-05,0.16500000000000015,0.0016217398102998774,0.017804813013460166,13.0,0.045454545454545456,60.87264367816085,0.98,-0.0341296309595407,0.995,-0.018595797014281826,1.035,0.01712416210233969,1.045,0.033080872016302526,0.039999999999999925,0.16500000000000015,0.0307108330266205,0.030522127535240307,0.021651670008313417,0.021460608370148102,0.01999999999999991,0.018120770756842708,0.026869034012575243,0.07995879421380438,0.09637802130374047,0.2868086127902012,0.2396579867021991,0.7131913872097988,0.3629050420185148,0.40214817219298665,0.07692288690252821,0.2521652095451354,0.5383579394348605,0.3380054693282706,0.03662109375,0.146484375,0.2197265625,0.06474620820930108,0.2973088748089039,0.1043876022590905,0.4793386582782345,0.11338661740023477,0.5206613417217655,0.2825204278686264,0.9206342393178609,0.2602920225557083,0.3915951353929802,0.41914533347057215,0.6526554644698169,0.8595189671638495,0.8292231672312865,1.6219565371344358,1.7798687227065333,1.821485649493256,1.7847907999119617,1.87529258184136,1.5965897699562517,1.5697726560416687,1.7657839828247943,1.6770965609079151,1.791759469228055,S2
1.0132752613240412,2.8123071041898563e-16,0.028229903697694795,1.01,-0.0005679229307276046,0.16500000000000015,0.0016502237121558331,0.01807113902092047,14.0,0.04878048780487805,60.817387669801434,0.975,-0.03569204728198605,0.995,-0.019937533883798875,1.035,0.01882874937562473,1.0490000000000002,0.035609051009966086,0.039999999999999925,0.16500000000000015,0.031745815160446285,0.031467268173585736,0.02249608469205648,0.02228885374844412,0.020000000000000014,0.019421561670037283,0.024628297996813105,0.09859428674384714,0.07408135566927622,0.29656935384551064,0.1757130169072874,0.7034306461544892,0.2744226705733768,0.4216042554682461,0.0940314414248276,0.25972181769777714,0.5326442447303692,0.3517859912895628,0.03662109375,0.1220703125,0.390625,0.04105174358422708,0.2573306308827057,0.07410128549682587,0.4644998940664781,0.08542789081385957,0.535500105933522,0.2005809198949125,0.8674132627046425,0.22899092674981514,0.3815138149513898,0.428856129888332,0.6245541912726501,0.8155431704747745,0.7058257725943198,1.6308959858077683,1.7174118326034435,1.7270717945366238,1.8643986528680268,1.692668566583824,2.007982577697691,1.8744511850731684,2.0646264558946954,1.8677453762059768,1.777773227253315,S3
1.0099825783972114,4.460233963041134e-16,0.025898194505472923,1.01,-0.00022307215142536307,0.14500000000000013,0.0016168257126556364,0.0176712314387508,14.0,0.04878048780487805,60.6195506792058,0.975,-0.034412987926707016,0.99,-0.01891934285226909,1.025,0.016662905184247012,1.045,0.033645341447171004,0.03499999999999992,0.14500000000000013,0.029235886065149545,0.02925736824402287,0.02061042382449714,0.020617104702045645,0.020000000000000014,0.018544379908709045,0.002716652020287073,0.017027769398657067,0.02574385430543361,0.16136053173980902,0.1337985940731148,0.8386394682601909,0.1622591003988355,0.1924075098380015,0.016884421903728113,0.14959219003051713,0.6090258786917111,0.17597438088816048,0.03662109375,0.146484375,0.390625,0.008714853156431404,0.08427496380887838,0.03524677291156025,0.34084573293233045,0.06816297967160599,0.6591542670676696,0.11212460573959766,0.5170955419110391,0.08091152750230242,0.293300558854574,0.506307994870527,0.41679767920786603,0.8345087415669167,0.531351560143051,1.6268319297316822,1.7770412967540334,1.809685685496207,1.9199907715032385,1.803387507223174,1.8111775550851563,1.7216499030410284,1.697143492853206,1.4226620052907657,1.935653648888124,S3
1.0094599303135892,5.972767770108856e-16,0.025906049270514327,1.01,-0.0006664981360098299,0.14500000000000013,0.0016292543252107415,0.01779017447743773,13.0,0.04529616724738676,60.57264367816092,0.975,-0.034245429367379975,0.99,-0.019325867222208026,1.025,0.01733316353362146,1.044,0.03327451410378288,0.03499999999999992,0.14500000000000013,0.02928486147997829,0.029324562003542564,0.0207274581456616,0.02074619673689107,0.020000000000000014,0.018538712303955984,0.008203032047260667,0.05689773315484412,0.03607768451063497,0.2502414295475362,0.10809382448316897,0.7497585704524639,0.1523745410410646,0.3337626796270174,0.05533795022515359,0.2233366763024076,0.5594778186766529,0.2880040303380411,0.03662109375,0.146484375,0.23193359375,0.020454527436078382,0.20799805592389733,0.04335714980374216,0.4408903064498546,0.05498284354486065,0.5591096935501454,0.11879452078468118,0.7885577938210296,0.18896449017680625,0.3652611909067188,0.4441149490821989,0.5814095933245794,0.7878433307030449,0.3975224084111697,1.6127575195890185,1.5519050969638053,1.6982334112172317,1.5926307941177191,1.6942611047431773,1.6698010621611907,1.6045479271399086,1.7797832781813394,1.9895852125579752,1.4022947024663317,S3
1.011083916083917,-1.4363025143752026e-16,0.02556477744208052,1.01,-0.0015685341616024087,0.13000000000000012,0.0016263829733090234,0.01798671021899502,13.0,0.045454545454545456,60.68694879832815,0.98,-0.030376473334111462,0.99,-0.019102771426263158,1.03,0.017955779778629388,1.045,0.033234343961558215,0.040000000000000036,0.13000000000000012,0.029115936694877886,0.028681899981574114,0.02085554305834032,0.020605743081393228,0.020000000000000014,0.01808782680733889,0.005660816198509169,0.05340190655647936,0.023609801290267737,0.22272555018690932,0.08239420799584513,0.7772744498130906,0.11166482548462203,0.2865468564423643,0.0520248379729369,0.2010824244794149,0.5750809828368311,0.2519617737183565,0.03662109375,0.146484375,0.244140625,0.01364524482130339,0.17970587469170693,0.030179238024952863,0.39745614225522813,0.04575175112446914,0.6025438577447718,0.0895762339707254,0.6596302279851377,0.16526514867160993,0.3346535425530349,0.471592277765653,0.5065948233292238,0.8263517666376773,0.3068465657571164,1.6428831721292152,1.609969685911136,1.7603179433932359,1.6094379124341005,1.681364329971561,1.83961549040569,1.5422291627406506,1.3200449755786898,2.02595285672885,1.3668762752627892,S3
1.0038062283737026,-2.4701501897369396e-16,0.03916281668972065,1.01,0.004178001829534761,0.2450000000000001,0.0016853695971543886,0.019704431349039396,14.0,0.04844290657439446,60.28125391849531,0.975,-0.04148725291333586,0.99,-0.015092458636598888,1.03,0.0244432968420632,1.045,0.04072520184544379,0.040000000000000036,0.2450000000000001,0.03939566512881002,0.04027195950600452,0.02658648723075634,0.027292300497899425,0.020000000000000014,0.01971234538440103,0.02844424870217705,0.194911761723857,0.07282778936651492,0.4990461473076261,0.07310618840172102,0.5009538526923737,0.17437822647041298,0.9961918540510376,0.17807234309557335,0.4048290040419477,0.4061008078032063,0.6912412925341586,0.01220703125,0.048828125,0.15869140625,0.019055561409181188,0.13982810397209822,0.06622236233470155,0.4859341148224139,0.07005611722605685,0.5140658851775862,0.15533404096993958,0.9452759438696188,0.13087746504766626,0.39604360804643307,0.4147986713587549,0.6654038404621396,1.1740737651001152,0.33280063316621145,1.6309046314015905,1.4159198878560215,1.507655218124158,1.508827999534872,1.5198257537444133,1.5024176453579097,1.4262996957335898,1.1772025632613312,1.2367626271489267,1.2237754316221157,Wake
1.0038062283737026,-3.9261174088820415e-16,0.04938732788395329,1.01,0.003228821143061333,0.3150000000000001,0.0017538159729062193,0.020236507803083646,14.0,0.04844290657439446,60.323082549634286,0.955,-0.048340523207254966,0.99,-0.01627764934574269,1.035,0.02780963886568777,1.05,0.05055010788290933,0.04499999999999993,0.3150000000000001,0.04927191464823105,0.05034505127020975,0.03276062307683098,0.033354934291423964,0.020000000000000014,0.021638716541383163,0.008144044012432027,0.09286665930324384,0.03629441285131852,0.4138657487274727,0.05140168899551033,0.5861342512725274,0.09584014585926087,0.7060937794181948,0.08880420660439539,0.3463276186440213,0.4612997673430576,0.5342064179093149,0.03662109375,0.13427734375,0.15869140625,0.01727137178239001,0.22558662398560536,0.03825894331485718,0.4997116597568234,0.03830309514843439,0.5002883402431766,0.09383341024568158,0.9988473037647192,0.2034196060947681,0.4052728628014352,0.4056573164637393,0.6925706662898844,1.1685282918049338,0.2095007220160499,1.6302961425545104,1.2441756290979686,1.2998908868845438,1.0671811298785274,1.0754289532124526,1.1555992200417204,0.9454898865664174,0.9959581346080264,0.9899784476653144,0.7847143740854357,S2
1.003529411764706,-5.935275339259055e-16,0.05222813205330795,1.01,0.00405586296384608,0.3150000000000001,0.0021213260269591547,0.02704033708472289,17.0,0.05882352941176471,60.29971786833857,0.932,-0.06259174770313866,0.99,-0.016417202973989437,1.035,0.02929727583223901,1.055,0.05533546861949589,0.04499999999999993,0.3150000000000001,0.05345756439832737,0.05427460862806498,0.03568084673315692,0.03585391156013208,0.024999999999999908,0.0230284646820188,0.004358572052380832,0.03366468894277562,0.035352925909079964,0.27305852459088364,0.0941172159297376,0.7269414754091164,0.13382871389119838,0.3756265584340317,0.03311043813922216,0.2414222922741125,0.5463519105817118,0.31890930618956514,0.03662109375,0.146484375,0.390625,0.01375858525248145,0.14773340048899194,0.0423526948213159,0.4547638809518621,0.05077848070798925,0.5452361190481378,0.1068897607817866,0.8340677828640178,0.13778904138871406,0.3748436063217072,0.435176726535593,0.6065363321829395,1.1409456692038715,0.2860434673433246,1.1485125892118262,1.2307968797422535,1.1043712515201214,1.1071229783360184,1.1741198411762548,1.0702232854054234,0.9040954587803368,0.7230001437096266,1.0931328229034842,0.8985911547747543,Wake
1.0029411764705882,-4.536932152533943e-16,0.05897710243061381,1.01,0.00532654466451854,0.32499999999999984,0.002225745904241296,0.02805328912239333,21.0,0.0726643598615917,60.29491118077325,0.9000000000000001,-0.0983415836415707,0.985,-0.020990503072426087,1.03625,0.03222546409537391,1.0630000000000002,0.0638314093385828,0.051249999999999914,0.32499999999999984,0.06271001537871697,0.06318751857239918,0.042304091186647685,0.04223346687053861,0.025000000000000026,0.02666562263850758,0.011090738661796952,0.06561186430030723,0.04192918935048895,0.248049509214604,0.1271063773121858,0.7519504907853959,0.1801263053244717,0.32987478863870634,0.0635491546574595,0.221581940005404,0.5607297334307807,0.2850847939211772,0.03662109375,0.146484375,0.390625,0.026975323550368885,0.23717922246193135,0.04661171856200522,0.40983127210719184,0.06712220496790508,0.5901687278928082,0.14070924708027918,0.6944306818331268,0.21283396768673127,0.34347003205742466,0.4638401287735827,0.527346803487373,1.1656247674116764,0.2140278855894973,1.1634492590198755,1.0678050776060095,1.115780092290475,1.0040861151759937,0.9580303380469202,0.7541078803496326,0.8229953277681715,1.1451323043030024,0.810930216216329,0.8580218237501793,Wake
1.0029238754325265,-3.0848065355501756e-16,0.061497637862820864,1.01,0.006080601459650614,0.32499999999999984,0.0022365531826649865,0.028206636691831318,24.0,0.08304498269896192,60.29020898641591,0.9000000000000001,-0.10186057202800007,0.98375,-0.02123905634769149,1.04,0.03686431114027733,1.075,0.07313095543491198,0.05625000000000002,0.32499999999999984,0.06666354286814118,0.06683663282349928,0.04531447180948495,0.045208188865571285,0.030000000000000027,0.02911038360577489,0.014970495192247553,0.07659033925733487,0.04831685622321463,0.2471931864952758,0.14714506935918012,0.7528068135047241,0.2104324207746423,0.3283620472886761,0.07379895372282667,0.22089557570551613,0.5612183965032966,0.2839466398689238,0.03662109375,0.146484375,0.390625,0.03528329041353116,0.2721716628084501,0.05102340866509205,0.3935893114211215,0.07861275569329282,0.6064106885788784,0.16491945477191605,0.6490474505709933,0.24072541085040816,0.3318826573257252,0.4740023042399486,0.5001978185248862,1.0865818705212829,0.247833769509146,1.2515583909556165,1.2142212188173038,1.022296200795228,1.0512100497735255,1.2693555635887876,1.1284652518177911,0.9836343039393348,1.0546491652469936,1.338666312130636,0.8754687373538999,Wake
1.0057638888888891,2.852656382717416e-17,0.06336201899423614,1.015,0.010768251406253593,0.32499999999999984,0.002271565903703907,0.02831473988962595,24.0,0.08333333333333333,60.45380877742951,0.8999999999999999,-0.10426581038919633,0.9825,-0.01957800294914708,1.045,0.03947136679875207,1.0785,0.0660314713283688,0.0625,0.32499999999999984,0.06932539682540688,0.06807306958823545,0.0479065393518518,0.04728989184879008,0.030000000000000027,0.029326706292272964,0.02407947307488548,0.10741437330218773,0.07296870299732296,0.3255007897704252,0.15120495584014895,0.6744992102295749,0.24825313191235734,0.48258142460928405,0.10202790464540654,0.28179034257507585,0.51551414160649,0.3937847742326029,0.03662109375,0.10986328125,0.15869140625,0.032090137119506285,0.22081969221538772,0.07296870299732296,0.5021146054072329,0.07235410221791817,0.4978853945927672,0.1774129423347474,1.0084943460089342,0.19952251200068166,0.4068738523001001,0.4040543765560191,0.6973853597815892,1.0964831736929173,0.3173232218528646,1.3036344554317632,1.2682793876218088,1.162285383529252,1.1638730922495049,1.1058850479971896,1.2746543899772211,1.0939719091116074,1.510997839620848,1.5040773967762742,1.493925025312256,S2
1.0055729166666665,-1.218161374241491e-16,0.06429544363560806,1.015,0.01248503804319423,0.32499999999999984,0.002286946213438596,0.028589222304528983,25.0,0.08680555555555555,60.47112852664575,0.8999999999999999,-0.1016212766849926,0.98,-0.03326577689899507,1.05,0.04174909400632554,1.0785,0.068655734711388,0.07000000000000006,0.32499999999999984,0.07081579074720122,0.07005138552173802,0.04953305844907408,0.0493416783920746,0.035000000000000135,0.034662252993019387,0.014428378768659825,0.08193600068806701,0.061487113984486176,0.3491735484989674,0.11460616183439505,0.6508264515010326,0.19052165458754106,0.5365079241841686,0.07875202958809928,0.29949221869073395,0.5012760422117202,0.4295122598703645,0.03662109375,0.146484375,0.1708984375,0.03630892994296794,0.26149454453526644,0.06836446638611123,0.4923564265901745,0.07048711083320297,0.5076435734098254,0.17516050716228215,0.9698860625439072,0.2322971645040251,0.4003563650679337,0.4105478844937215,0.6779757048051871,1.055585649818775,0.3553513188201481,1.3895519456340837,1.5359585416630468,1.390037347398725,1.575536360758419,1.2119409739751128,1.6094379124341005,1.4313180424938456,1.4799798451972137,1.425515074273172,1.791759469228055,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
1.0952083333333322,-4.457713659479795e-17,0.026825980658240614,1.095,0.0008671196142499005,0.16000000000000014,0.0017493593707860109,0.01910277394736833,9.0,0.03409090909090909,65.7293390804597,1.065,-0.03226190115155431,1.075,-0.015831209632011345,1.1125,0.014491694873985606,1.13,0.03227634911421404,0.03750000000000009,0.16000000000000014,0.03005429773014458,0.028896537762544194,0.021158459595959567,0.019968072570199783,0.020000000000000014,0.015633352138212597,0.005422561763601364,0.03593542655171285,0.02305332471819071,0.15277484947135592,0.1278440566110118,0.847225150528644,0.1563199430928039,0.180323789226546,0.035304812311433405,0.14217194855969725,0.6136845944530313,0.16578879848703892,0.03662109375,0.146484375,0.390625,0.013391181641110616,0.12353581117531065,0.028456025033199543,0.2625114220323355,0.07994316313505623,0.7374885779676644,0.1217903698093664,0.3559532037170689,0.11648068679063295,0.2331029292807777,0.5524407246036424,0.3045046783895667,0.8188717837807088,0.7145703731510802,1.6178869669206282,1.5095176392560699,1.3414193948910975,1.6223413172700083,1.304948721665938,1.8245492920510455,1.4542450230283983,1.6902900090631954,1.791759469228055,1.425008873300581,S3
1.0986501901140668,5.909932450476117e-17,0.02556206468044153,1.1,0.00031901826731028926,0.15500000000000005,0.001804116556097945,0.01923568245810745,8.0,0.030418250950570342,65.92954022988498,1.07,-0.029180311517930768,1.08,-0.01668120832596709,1.115,0.01630742671834895,1.13,0.034422550615726764,0.03499999999999992,0.15500000000000005,0.028589672887692583,0.02835908196548648,0.019843137821856774,0.019618633936738957,0.015000000000000124,0.0169143272917256,0.024233653273592403,0.07135134065662327,0.08999623988545064,0.2649766544642021,0.2496421334173905,0.7350233455357978,0.3638720265764336,0.360501004591965,0.0689207868350971,0.2350536670401783,0.5510208689485254,0.3078530176399836,0.03662109375,0.146484375,0.390625,0.05887350424063448,0.26860823751748736,0.09821369759639942,0.44809644935719933,0.12096611901961782,0.5519035506428007,0.2780533208566517,0.8119107928102703,0.23792042358889004,0.3702499004173646,0.4394822746255528,0.594381975067975,0.8602257486439444,0.5839389943554684,1.5721452132396403,1.4797673977047436,1.5630975751753984,1.5320512488186802,1.7047480922384253,1.7216499030410284,1.3862943611198906,1.8718021769015916,1.7376922479577792,1.6863989535702286,S3
